Code,Reg,Dep,PopulationTotal,Level
02428,32,02,74.0,Municipality
02429,32,02,118.0,Municipality
02430,32,02,1298.0,Municipality
02431,32,02,391.0,Municipality
02432,32,02,187.000000000001,Municipality
02433,32,02,225.0,Municipality
02435,32,02,74.0,Municipality
02438,32,02,262.000000000001,Municipality
02439,32,02,1180.0,Municipality
02439,,,1180.0,Municipality
02440,32,02,142.0,Municipality
02441,32,02,199.0,Municipality
02442,32,02,91.0,Municipality
02443,32,02,195.0,Municipality
02444,32,02,114.0,Municipality
02445,32,02,285.0,Municipality
02446,32,02,121.0,Municipality
02447,32,02,147.0,Municipality
02448,32,02,122.0,Municipality
02449,32,02,73.0000000000003,Municipality
02450,32,02,376.0,Municipality
02451,32,02,125.0,Municipality
02452,32,02,239.0,Municipality
02453,32,02,411.0,Municipality
02454,32,02,410.0,Municipality
02455,32,02,202.999999999999,Municipality
02456,32,02,307.0,Municipality
02457,32,02,434.999999999999,Municipality
02458,32,02,818.0,Municipality
02458,,,818.0,Municipality
02459,32,02,173.0,Municipality
02460,32,02,192.0,Municipality
02461,32,02,368.999999999999,Municipality
02462,32,02,240.0,Municipality
02463,32,02,85.9999999999997,Municipality
02464,32,02,369.999999999999,Municipality
02465,32,02,484.999999999999,Municipality
02466,32,02,130.0,Municipality
02467,32,02,50.0,Municipality
02468,32,02,2268.0,Municipality
02469,32,02,475.0,Municipality
02470,32,02,434.0,Municipality
02471,32,02,124.0,Municipality
02472,32,02,420.0,Municipality
02473,32,02,211.0,Municipality
02474,32,02,407.999999999999,Municipality
02476,32,02,651.0,Municipality
02477,32,02,962.0,Municipality
02478,32,02,259.0,Municipality
02480,32,02,304.999999999999,Municipality
02481,32,02,476.0,Municipality
02482,32,02,52.0,Municipality
02483,32,02,516.0,Municipality
02484,32,02,516.999999999999,Municipality
02485,32,02,97.0,Municipality
02486,32,02,108.0,Municipality
02487,32,02,640.0,Municipality
02488,32,02,152.0,Municipality
02489,32,02,329.0,Municipality
02490,32,02,131.0,Municipality
02491,32,02,319.0,Municipality
02492,32,02,473.000000000001,Municipality
02493,32,02,220.0,Municipality
02494,32,02,128.000000000001,Municipality
02495,32,02,1040.0,Municipality
02496,32,02,104.0,Municipality
02497,32,02,1152.0,Municipality
02498,32,02,761.0,Municipality
02499,32,02,44.0,Municipality
02500,32,02,810.0,Municipality
02501,32,02,84.0,Municipality
02502,32,02,1338.0,Municipality
02503,32,02,847.000000000004,Municipality
02504,32,02,1648.0,Municipality
02505,32,02,203.0,Municipality
02506,32,02,192.999999999999,Municipality
02507,32,02,32.0,Municipality
02508,32,02,151.999999999999,Municipality
02509,32,02,161.0,Municipality
02510,32,02,151.0,Municipality
02511,32,02,291.0,Municipality
02512,32,02,273.999999999999,Municipality
02513,32,02,142.0,Municipality
02514,32,02,702.0,Municipality
02515,32,02,58.9999999999999,Municipality
02516,32,02,63.0,Municipality
02517,32,02,314.999999999999,Municipality
02518,32,02,301.0,Municipality
02519,32,02,187.0,Municipality
02520,32,02,736.000000000002,Municipality
02521,32,02,1369.0,Municipality
02522,32,02,75.0,Municipality
02523,32,02,74.0000000000002,Municipality
02524,32,02,700.000000000002,Municipality
02525,32,02,574.0,Municipality
02526,32,02,89.0,Municipality
02527,32,02,444.0,Municipality
02528,32,02,233.000000000001,Municipality
02529,32,02,187.0,Municipality
02530,32,02,76.0,Municipality
02531,32,02,123.0,Municipality
02532,32,02,975.0,Municipality
02533,32,02,119.0,Municipality
02534,32,02,52.0000000000001,Municipality
02535,32,02,118.0,Municipality
02536,32,02,103.0,Municipality
02537,32,02,193.0,Municipality
02538,32,02,62.0,Municipality
02539,32,02,703.0,Municipality
02540,32,02,1230.0,Municipality
02541,32,02,423.0,Municipality
02542,32,02,91.0000000000004,Municipality
02543,32,02,2078.0,Municipality
02544,32,02,611.0,Municipality
02545,32,02,187.0,Municipality
02546,32,02,197.000000000001,Municipality
02547,32,02,67.0,Municipality
02548,32,02,380.000000000001,Municipality
02549,32,02,842.0,Municipality
02550,32,02,105.0,Municipality
02551,32,02,117.0,Municipality
02552,32,02,186.0,Municipality
02553,32,02,244.0,Municipality
02554,32,02,1012.0,Municipality
02555,32,02,2167.0,Municipality
02556,32,02,81.0,Municipality
02557,32,02,130.0,Municipality
02558,32,02,2602.0,Municipality
02559,32,02,473.999999999999,Municipality
02560,32,02,249.0,Municipality
02561,32,02,165.0,Municipality
02562,32,02,225.0,Municipality
02563,32,02,167.0,Municipality
02564,32,02,502.0,Municipality
02565,32,02,290.0,Municipality
02566,32,02,1113.0,Municipality
02567,32,02,302.999999999999,Municipality
02568,32,02,155.0,Municipality
02569,32,02,466.0,Municipality
02570,32,02,184.0,Municipality
02571,32,02,714.0,Municipality
02572,32,02,506.999999999999,Municipality
02573,32,02,66.0000000000003,Municipality
02574,32,02,1453.0,Municipality
02575,32,02,1685.0,Municipality
02576,32,02,326.0,Municipality
02577,32,02,80.0,Municipality
02578,32,02,85.0,Municipality
02579,32,02,122.0,Municipality
02580,32,02,822.999999999999,Municipality
02581,32,02,313.999999999999,Municipality
02582,32,02,75.0,Municipality
02583,32,02,56.0000000000002,Municipality
02584,32,02,128.000000000001,Municipality
02585,32,02,256.0,Municipality
02586,32,02,142.0,Municipality
02587,32,02,351.999999999999,Municipality
02588,32,02,74.0000000000002,Municipality
02589,32,02,259.0,Municipality
02590,32,02,170.0,Municipality
02591,32,02,131.0,Municipality
02592,32,02,189.0,Municipality
02593,32,02,1019.0,Municipality
02594,32,02,148.0,Municipality
02595,32,02,126.0,Municipality
02596,32,02,780.999999999999,Municipality
02598,32,02,650.000000000001,Municipality
02599,32,02,279.000000000001,Municipality
02600,32,02,370.0,Municipality
02601,32,02,197.0,Municipality
02602,32,02,1765.0,Municipality
02604,32,02,83.0,Municipality
02605,32,02,172.0,Municipality
02606,32,02,71.0,Municipality
02607,32,02,76.9999999999998,Municipality
02608,32,02,462.0,Municipality
02609,32,02,21.0,Municipality
02610,32,02,688.0,Municipality
02612,32,02,127.0,Municipality
02613,32,02,610.000000000001,Municipality
02614,32,02,251.0,Municipality
02615,32,02,344.000000000001,Municipality
02616,32,02,205.0,Municipality
02617,32,02,502.0,Municipality
02618,32,02,700.0,Municipality
02619,32,02,661.0,Municipality
02620,32,02,360.0,Municipality
02621,32,02,385.0,Municipality
02622,32,02,51.9999999999998,Municipality
02623,32,02,103.0,Municipality
02624,32,02,274.0,Municipality
02625,32,02,144.0,Municipality
02626,32,02,319.0,Municipality
02627,32,02,120.0,Municipality
02628,32,02,214.0,Municipality
02629,32,02,289.0,Municipality
02631,32,02,419.999999999998,Municipality
02632,32,02,60.0,Municipality
02633,32,02,61.0,Municipality
02634,32,02,79.0,Municipality
02635,32,02,150.0,Municipality
02636,32,02,201.0,Municipality
02637,32,02,299.000000000001,Municipality
02638,32,02,235.0,Municipality
02639,32,02,351.0,Municipality
02640,32,02,163.999999999999,Municipality
02641,32,02,113.0,Municipality
02642,32,02,186.000000000001,Municipality
02643,32,02,772.0,Municipality
02644,32,02,359.0,Municipality
02645,32,02,201.0,Municipality
02647,32,02,63.0,Municipality
02648,32,02,1982.0,Municipality
02649,32,02,289.0,Municipality
02650,32,02,361.000000000001,Municipality
02651,32,02,105.0,Municipality
02652,32,02,112.0,Municipality
02653,32,02,504.0,Municipality
02654,32,02,82.0,Municipality
02655,32,02,112.0,Municipality
02656,32,02,394.0,Municipality
02657,32,02,243.0,Municipality
02658,32,02,230.0,Municipality
02659,32,02,510.0,Municipality
02660,32,02,39.0,Municipality
02661,32,02,252.0,Municipality
02662,32,02,309.0,Municipality
02663,32,02,227.0,Municipality
02664,32,02,116.0,Municipality
02665,32,02,304.0,Municipality
02666,32,02,1007.0,Municipality
02667,32,02,228.000000000001,Municipality
02668,32,02,1043.0,Municipality
02670,32,02,155.999999999999,Municipality
02671,32,02,291.0,Municipality
02672,32,02,267.0,Municipality
02673,32,02,446.999999999999,Municipality
02674,32,02,50.0000000000002,Municipality
02675,32,02,130.0,Municipality
02676,32,02,1726.0,Municipality
02677,32,02,244.0,Municipality
02678,32,02,70.9999999999998,Municipality
02679,32,02,148.000000000001,Municipality
02680,32,02,2282.0,Municipality
02681,32,02,267.0,Municipality
02682,32,02,112.0,Municipality
02683,32,02,115.0,Municipality
02684,32,02,3417.0,Municipality
02685,32,02,119.0,Municipality
02686,32,02,388.999999999999,Municipality
02687,32,02,333.999999999999,Municipality
02688,32,02,53.0,Municipality
02689,32,02,42.9999999999998,Municipality
02690,32,02,82.0,Municipality
02691,32,02,53816.0,Municipality
02693,32,02,219.0,Municipality
02694,32,02,634.999999999999,Municipality
02695,32,02,78.0,Municipality
02696,32,02,80.0,Municipality
02697,32,02,386.999999999999,Municipality
02698,32,02,100.0,Municipality
02699,32,02,288.999999999999,Municipality
02701,32,02,724.000000000002,Municipality
02702,32,02,609.000000000001,Municipality
02703,32,02,1097.0,Municipality
02704,32,02,250.0,Municipality
02705,32,02,216.999999999999,Municipality
02706,32,02,560.0,Municipality
02707,32,02,179.0,Municipality
02708,32,02,209.0,Municipality
02709,32,02,405.0,Municipality
02710,32,02,769.000000000001,Municipality
02711,32,02,309.000000000001,Municipality
02712,32,02,151.0,Municipality
02713,32,02,276.0,Municipality
02714,32,02,349.0,Municipality
02715,32,02,52.0000000000001,Municipality
02716,32,02,287.0,Municipality
02717,32,02,576.0,Municipality
02718,32,02,126.0,Municipality
02719,32,02,2039.99999999999,Municipality
02720,32,02,2055.00000000001,Municipality
02721,32,02,476.0,Municipality
02722,32,02,28530.0,Municipality
02723,32,02,101.0,Municipality
02724,32,02,61.0,Municipality
02725,32,02,142.0,Municipality
02726,32,02,193.0,Municipality
02727,32,02,240.000000000001,Municipality
02728,32,02,273.999999999999,Municipality
02729,32,02,96.9999999999999,Municipality
02730,32,02,273.0,Municipality
02731,32,02,168.0,Municipality
02732,32,02,102.0,Municipality
02734,32,02,276.0,Municipality
02735,32,02,16.0,Municipality
02736,32,02,166.0,Municipality
02737,32,02,569.000000000003,Municipality
02738,32,02,13456.0,Municipality
02739,32,02,330.0,Municipality
02740,32,02,219.999999999999,Municipality
02741,32,02,550.0,Municipality
02742,32,02,102.0,Municipality
02743,32,02,168.000000000001,Municipality
02744,32,02,73.0,Municipality
02745,32,02,128.0,Municipality
02746,32,02,670.0,Municipality
02747,32,02,85.0,Municipality
02748,32,02,947.999999999998,Municipality
02749,32,02,224.0,Municipality
02750,32,02,612.999999999999,Municipality
02751,32,02,145.0,Municipality
02752,32,02,275.0,Municipality
02753,32,02,335.0,Municipality
02754,32,02,182.0,Municipality
02755,32,02,585.000000000001,Municipality
02756,32,02,659.0,Municipality
02757,32,02,539.999999999999,Municipality
02758,32,02,2003.0,Municipality
02759,32,02,364.999999999999,Municipality
02760,32,02,148.0,Municipality
02761,32,02,197.0,Municipality
02762,32,02,151.0,Municipality
02763,32,02,215.0,Municipality
02764,32,02,86.9999999999996,Municipality
02765,32,02,265.000000000001,Municipality
02766,32,02,238.0,Municipality
02767,32,02,324.0,Municipality
02768,32,02,540.000000000002,Municipality
02769,32,02,922.999999999999,Municipality
02770,32,02,786.000000000001,Municipality
02772,32,02,153.0,Municipality
02773,32,02,39.0,Municipality
02774,32,02,117.0,Municipality
02775,32,02,950.999999999998,Municipality
02776,32,02,555.999999999998,Municipality
02777,32,02,160.0,Municipality
02778,32,02,102.0,Municipality
02779,32,02,222.999999999999,Municipality
02780,32,02,1378.0,Municipality
02781,32,02,461.0,Municipality
02782,32,02,219.0,Municipality
02783,32,02,138.0,Municipality
02784,32,02,149.0,Municipality
02785,32,02,1092.0,Municipality
02786,32,02,129.0,Municipality
02787,32,02,254.0,Municipality
02788,32,02,468.000000000002,Municipality
02789,32,02,2552.0,Municipality
02790,32,02,231.0,Municipality
02791,32,02,242.0,Municipality
02792,32,02,155.0,Municipality
02793,32,02,125.0,Municipality
02794,32,02,184.999999999999,Municipality
02795,32,02,1645.0,Municipality
02796,32,02,87.0,Municipality
02797,32,02,178.999999999999,Municipality
02798,32,02,1234.0,Municipality
02799,32,02,435.000000000001,Municipality
02800,32,02,320.000000000001,Municipality
02801,32,02,268.0,Municipality
02802,32,02,207.0,Municipality
02803,32,02,143.0,Municipality
02804,32,02,186.0,Municipality
02805,32,02,2490.0,Municipality
02806,32,02,285.0,Municipality
02807,32,02,646.000000000001,Municipality
02808,32,02,300.0,Municipality
02809,32,02,74.0,Municipality
02810,32,02,10872.0,Municipality
02812,32,02,217.0,Municipality
02813,32,02,267.0,Municipality
02814,32,02,169.0,Municipality
02815,32,02,435.000000000001,Municipality
02816,32,02,527.0,Municipality
02817,32,02,82.0,Municipality
02818,32,02,1127.0,Municipality
02819,32,02,117.0,Municipality
02820,32,02,1695.00000000001,Municipality
02821,32,02,698.0,Municipality
02822,32,02,394.0,Municipality
02823,32,02,73.0,Municipality
02824,32,02,370.0,Municipality
02826,32,02,372.0,Municipality
02827,32,02,324.0,Municipality
02828,32,02,93.0,Municipality
02829,32,02,42.9999999999998,Municipality
02830,32,02,958.999999999999,Municipality
02831,32,02,379.0,Municipality
02832,32,02,199.999999999999,Municipality
02833,32,02,487.0,Municipality
02834,32,02,167.0,Municipality
03001,84,03,2931.0,Municipality
03002,84,03,309.0,Municipality
03003,84,03,994.0,Municipality
03004,84,03,258.0,Municipality
03005,84,03,336.0,Municipality
03006,84,03,647.999999999999,Municipality
03007,84,03,356.0,Municipality
03008,84,03,374.0,Municipality
03009,84,03,139.0,Municipality
03010,84,03,433.0,Municipality
03011,84,03,412.999999999998,Municipality
03012,84,03,325.000000000001,Municipality
03013,84,03,3965.99999999999,Municipality
03014,84,03,135.0,Municipality
03015,84,03,321.0,Municipality
03016,84,03,143.0,Municipality
03017,84,03,192.000000000001,Municipality
03018,84,03,697.999999999998,Municipality
03019,84,03,1651.0,Municipality
03020,84,03,291.0,Municipality
03021,84,03,227.0,Municipality
03022,84,03,1020.0,Municipality
03023,84,03,8499.99999999999,Municipality
03024,84,03,243.0,Municipality
03025,84,03,1335.0,Municipality
03026,84,03,767.999999999999,Municipality
03027,84,03,948.0,Municipality
03028,84,03,379.0,Municipality
03029,84,03,781.0,Municipality
03030,84,03,844.999999999999,Municipality
03031,84,03,294.000000000001,Municipality
03032,84,03,247.0,Municipality
03033,84,03,188.0,Municipality
03034,84,03,508.0,Municipality
03035,84,03,214.0,Municipality
03036,84,03,2559.0,Municipality
03037,84,03,257.0,Municipality
03038,84,03,512.0,Municipality
03039,84,03,383.0,Municipality
03040,84,03,1113.0,Municipality
03041,84,03,325.0,Municipality
03042,84,03,532.0,Municipality
03043,84,03,1169.0,Municipality
03044,84,03,1484.0,Municipality
03045,84,03,909.999999999997,Municipality
03046,84,03,1058.0,Municipality
03047,84,03,413.0,Municipality
03048,84,03,1311.0,Municipality
03049,84,03,416.0,Municipality
03050,84,03,186.0,Municipality
03051,84,03,305.000000000001,Municipality
03052,84,03,1097.0,Municipality
03053,84,03,1077.0,Municipality
03054,84,03,232.0,Municipality
03055,84,03,1007.0,Municipality
03056,84,03,370.0,Municipality
03057,84,03,210.0,Municipality
03058,84,03,229.0,Municipality
03059,84,03,358.000000000001,Municipality
03060,84,03,983.0,Municipality
03061,84,03,397.999999999999,Municipality
03062,84,03,362.000000000001,Municipality
03063,84,03,989.0,Municipality
03064,84,03,179.000000000001,Municipality
03065,84,03,542.0,Municipality
03066,84,03,347.000000000001,Municipality
03067,84,03,146.0,Municipality
03068,84,03,108.0,Municipality
03069,84,03,313.999999999999,Municipality
03070,84,03,134.0,Municipality
03071,84,03,247.0,Municipality
03072,84,03,495.0,Municipality
03073,84,03,639.000000000002,Municipality
03074,84,03,663.000000000001,Municipality
03075,84,03,175.0,Municipality
03076,84,03,243.0,Municipality
03077,84,03,128.0,Municipality
03078,84,03,227.0,Municipality
03079,84,03,301.0,Municipality
03080,84,03,694.0,Municipality
03081,84,03,331.999999999999,Municipality
03082,84,03,6238.99999999999,Municipality
03083,84,03,592.0,Municipality
03084,84,03,2039.0,Municipality
03085,84,03,650.000000000002,Municipality
03086,84,03,354.000000000001,Municipality
03087,84,03,581.0,Municipality
03088,84,03,325.0,Municipality
03089,84,03,154.0,Municipality
03090,84,03,299.0,Municipality
03091,84,03,455.000000000001,Municipality
03092,84,03,626.000000000001,Municipality
03093,84,03,1166.0,Municipality
03094,84,03,3304.0,Municipality
03095,84,03,12661.0,Municipality
03096,84,03,81.0,Municipality
03097,84,03,361.999999999999,Municipality
03098,84,03,4422.0,Municipality
03099,84,03,392.0,Municipality
03100,84,03,1398.0,Municipality
03101,84,03,8779.99999999999,Municipality
03102,84,03,3040.0,Municipality
03103,84,03,1069.0,Municipality
03104,84,03,1183.0,Municipality
03105,84,03,336.0,Municipality
03106,84,03,1328.00000000001,Municipality
03107,84,03,1265.0,Municipality
03108,84,03,385.0,Municipality
03109,84,03,774.999999999999,Municipality
03110,84,03,990.999999999998,Municipality
03111,84,03,1103.0,Municipality
03112,84,03,655.0,Municipality
03113,84,03,552.0,Municipality
03114,84,03,296.0,Municipality
03115,84,03,335.0,Municipality
03116,84,03,195.0,Municipality
03117,84,03,471.0,Municipality
03118,84,03,5832.0,Municipality
03119,84,03,409.0,Municipality
03120,84,03,705.0,Municipality
03121,84,03,669.999999999998,Municipality
03122,84,03,238.000000000001,Municipality
03124,84,03,219.0,Municipality
03125,84,03,127.0,Municipality
